"","Div","Date","HomeTeam","FTHG","FTR","HTHG","HTR","Referee","HS","HST","HF","HC","HY","HR","Passacc1","Aerialsuccess1","possession1","Tackle1"
"1","E0","9/9/2017","Arsenal",3,"H",2,"H","A Taylor",15,8,14,8,0,0,80,50,58,16
"2","E0","1/10/2017","Arsenal",2,"H",1,"H","K Friend",25,12,7,6,0,0,88,70,65,15
"3","E0","6/5/2018","Arsenal",5,"H",2,"H","A Marriner",16,8,6,4,0,0,89,41,64,12
"4","E0","3/1/2018","Arsenal",2,"D",0,"D","A Taylor",14,6,11,10,3,0,86,48,58,16
"5","E0","20/01/18","Arsenal",4,"H",4,"H","C Kavanagh",16,10,6,5,0,0,88,50,63,19
"6","E0","3/2/2018","Arsenal",5,"H",4,"H","N Swarbrick",15,7,8,4,2,0,85,46,58,22
"7","E0","29/11/17","Arsenal",5,"H",1,"H","G Scott",21,7,10,7,0,0,88,45,70,19
"8","E0","11/8/2017","Arsenal",4,"H",2,"D","M Dean",27,10,9,9,0,0,85,50,70,23
"9","E0","22/12/17","Arsenal",3,"D",0,"A","M Atkinson",11,4,9,7,1,0,75,44,54,18
"10","E0","1/3/2018","Arsenal",0,"A",0,"A","A Marriner",10,5,11,6,1,0,78,40,46,24
"11","E0","2/12/2017","Arsenal",1,"A",0,"A","A Marriner",33,15,11,12,3,0,86,32,75,18
"12","E0","16/12/17","Arsenal",1,"H",1,"H","S Attwell",23,5,13,7,2,0,85,41,71,17
"13","E0","8/4/2018","Arsenal",3,"H",2,"H","A Marriner",13,7,11,8,2,1,85,50,65,11
"14","E0","1/4/2018","Arsenal",3,"H",0,"D","C Pawson",24,11,9,6,1,0,85,47,70,16
"15","E0","28/10/17","Arsenal",2,"H",0,"A","L Mason",17,5,9,5,0,0,87,68,73,16
"16","E0","18/11/17","Arsenal",2,"H",2,"H","M Dean",14,5,11,7,4,0,69,44,42,18
"17","E0","11/3/2018","Arsenal",3,"H",1,"H","M Atkinson",11,7,12,4,2,0,83,56,60,21
"18","E0","25/09/17","Arsenal",2,"H",1,"H","R Madley",16,6,8,7,1,0,87,53,69,15
"19","E0","22/04/18","Arsenal",4,"H",0,"D","L Mason",20,8,11,8,3,0,88,45,68,4
"20","E0","14/01/18","Bournemouth",2,"H",0,"D","K Friend",13,5,8,4,2,0,62,46,40,24
"21","E0","15/09/17","Bournemouth",2,"H",0,"D","C Pawson",15,3,5,6,0,0,89,58,63,12
"22","E0","29/11/17","Bournemouth",1,"A",0,"A","R East",10,2,9,4,0,0,80,60,62,14
"23","E0","28/10/17","Bournemouth",0,"A",0,"D","C Pawson",7,1,5,5,2,0,81,44,42,7
"24","E0","7/4/2018","Bournemouth",2,"D",0,"D","J Moss",20,5,8,11,2,0,80,53,53,7
"25","E0","30/12/17","Bournemouth",2,"H",1,"H","L Probert",19,7,8,4,0,0,69,54,47,8
"26","E0","18/11/17","Bournemouth",4,"H",2,"H","L Probert",11,5,13,8,3,1,59,65,31,12
"27","E0","30/09/17","Bournemouth",0,"D",0,"D","G Scott",19,4,6,7,1,0,81,47,61,12
"28","E0","17/12/17","Bournemouth",0,"A",0,"A","A Marriner",6,2,5,2,1,0,80,53,44,9
"29","E0","26/08/17","Bournemouth",1,"A",1,"D","M Dean",9,3,13,2,5,0,58,36,30,20
"30","E0","18/04/18","Bournemouth",0,"A",0,"A","G Scott",13,2,9,8,3,0,81,44,44,10
"31","E0","24/02/18","Bournemouth",2,"D",0,"A","R East",18,5,12,8,1,0,82,44,63,16
"32","E0","3/12/2017","Bournemouth",1,"D",1,"H","J Moss",16,5,6,5,2,0,79,36,48,12
"33","E0","3/2/2018","Bournemouth",2,"H",0,"A","P Tierney",15,8,14,8,2,0,72,43,57,10
"34","E0","5/5/2018","Bournemouth",1,"H",1,"H","K Friend",13,5,10,11,1,0,76,58,45,5
"35","E0","11/3/2018","Bournemouth",1,"A",1,"D","M Dean",14,3,10,4,1,0,67,48,37,22
"36","E0","19/08/17","Bournemouth",0,"A",0,"D","R East",6,2,6,8,1,0,76,48,56,11
"37","E0","17/03/18","Bournemouth",2,"H",0,"D","G Scott",17,5,6,3,1,0,81,49,61,19
"38","E0","26/12/17","Bournemouth",3,"D",1,"D","S Attwell",26,10,12,7,3,0,78,59,57,15
"39","E0","4/3/2018","Brighton",2,"H",2,"H","S Attwell",13,6,13,6,3,0,72,46,32,21
"40","E0","1/1/2018","Brighton",2,"D",1,"D","M Oliver",15,6,13,5,2,0,75,61,49,23
"41","E0","16/12/17","Brighton",0,"D",0,"D","C Kavanagh",12,2,13,8,4,0,79,47,58,11
"42","E0","20/01/18","Brighton",0,"A",0,"A","J Moss",10,3,12,5,3,0,74,47,53,19
"43","E0","28/11/17","Brighton",0,"D",0,"D","A Marriner",10,4,13,10,2,0,73,51,47,18
"44","E0","15/10/17","Brighton",1,"D",0,"D","M Oliver",12,3,12,7,4,0,65,51,41,17
"45","E0","7/4/2018","Brighton",1,"D",1,"D","A Taylor",13,4,13,5,1,1,72,42,46,11
"46","E0","31/03/18","Brighton",0,"A",0,"D","C Kavanagh",15,3,11,6,2,0,80,55,43,18
"47","E0","2/12/2017","Brighton",1,"A",0,"A","G Scott",6,2,8,2,1,0,60,50,22,10
"48","E0","12/8/2017","Brighton",0,"A",0,"D","M Oliver",6,2,6,3,0,0,69,50,32,19
"49","E0","4/5/2018","Brighton",1,"H",0,"D","C Pawson",11,4,5,5,2,0,81,64,52,18
"50","E0","24/09/17","Brighton",1,"H",0,"D","A Marriner",7,3,6,2,2,0,78,29,54,14
"51","E0","29/10/17","Brighton",1,"D",0,"A","N Swarbrick",7,2,9,2,3,0,75,64,48,24
"52","E0","20/11/17","Brighton",2,"D",1,"A","L Mason",9,3,13,6,1,0,69,44,36,22
"53","E0","24/02/18","Brighton",4,"H",1,"H","M Dean",16,5,17,3,1,0,77,60,52,14
"54","E0","17/04/18","Brighton",1,"D",0,"D","K Friend",8,5,6,3,1,0,80,38,49,17
"55","E0","23/12/17","Brighton",1,"H",0,"D","P Tierney",14,3,8,6,0,0,75,46,54,8
"56","E0","9/9/2017","Brighton",3,"H",1,"H","C Kavanagh",12,6,9,2,2,0,78,52,42,11
"57","E0","3/2/2018","Brighton",3,"H",1,"D","R East",21,5,11,4,3,0,76,61,49,16
"58","E0","26/11/17","Burnley",0,"A",0,"D","L Mason",8,2,8,5,2,0,76,44,36,13
"59","E0","13/05/18","Burnley",1,"A",1,"H","P Tierney",12,4,14,7,0,0,72,55,51,16
"60","E0","28/04/18","Burnley",0,"D",0,"D","R East",10,4,5,3,0,0,63,40,44,9
"61","E0","19/04/18","Burnley",1,"A",0,"A","R Madley",5,2,9,3,1,0,73,40,39,13
"62","E0","10/9/2017","Burnley",1,"H",1,"H","M Oliver",4,2,7,3,1,0,62,58,35,18
"63","E0","3/3/2018","Burnley",2,"H",0,"A","C Kavanagh",21,8,9,10,1,0,72,48,55,16
"64","E0","23/09/17","Burnley",0,"D",0,"D","C Kavanagh",5,3,9,3,3,0,72,54,52,15
"65","E0","14/04/18","Burnley",2,"H",2,"H","M Atkinson",8,3,9,4,2,0,58,51,39,14
"66","E0","1/1/2018","Burnley",1,"A",0,"D","R East",13,4,4,3,0,0,70,57,42,13
"67","E0","3/2/2018","Burnley",1,"D",0,"A","M Atkinson",8,3,9,3,4,0,63,54,29,9
"68","E0","20/01/18","Burnley",0,"A",0,"D","M Dean",13,2,7,5,3,0,72,26,48,24
"69","E0","30/10/17","Burnley",1,"H",0,"D","M Dean",12,5,9,5,3,0,75,45,47,14
"70","E0","24/02/18","Burnley",1,"D",0,"D","R Madley",9,3,8,7,1,0,70,56,50,8
"71","E0","12/12/2017","Burnley",1,"H",0,"D","M Jones",10,2,6,6,0,0,64,41,51,14
"72","E0","18/11/17","Burnley",2,"H",2,"H","M Atkinson",16,7,12,8,1,0,68,52,39,23
"73","E0","23/12/17","Burnley",0,"A",0,"A","M Oliver",5,2,10,4,1,0,66,39,40,11
"74","E0","9/12/2017","Burnley",1,"H",1,"H","L Probert",8,5,10,3,1,0,66,55,49,8
"75","E0","19/08/17","Burnley",0,"A",0,"D","M Atkinson",20,0,11,5,1,0,79,55,68,9
"76","E0","14/10/17","Burnley",1,"D",0,"A","S Attwell",20,5,11,7,2,0,79,55,62,12
"77","E0","17/09/17","Chelsea",0,"D",0,"D","M Oliver",13,4,11,5,1,1,77,46,51,13
"78","E0","31/01/18","Chelsea",0,"A",0,"D","L Probert",21,5,5,8,1,0,84,70,66,16
"79","E0","26/12/17","Chelsea",2,"H",0,"D","M Dean",25,8,8,13,0,0,88,32,67,12
"80","E0","12/8/2017","Chelsea",2,"A",0,"A","C Pawson",19,6,16,8,3,2,86,44,62,10
"81","E0","10/3/2018","Chelsea",2,"H",2,"H","A Taylor",27,11,8,12,1,0,87,55,62,17
"82","E0","27/08/17","Chelsea",2,"H",2,"H","J Moss",18,7,12,6,2,0,86,62,57,14
"83","E0","9/5/2018","Chelsea",1,"D",0,"D","L Mason",22,5,7,9,0,0,87,47,78,13
"84","E0","13/01/18","Chelsea",0,"D",0,"D","M Jones",17,7,14,6,2,0,84,39,56,13
"85","E0","6/5/2018","Chelsea",1,"H",1,"H","A Taylor",12,4,12,3,3,0,71,53,32,15
"86","E0","30/09/17","Chelsea",0,"A",0,"D","M Atkinson",4,2,8,4,0,0,78,28,38,19
"87","E0","5/11/2017","Chelsea",1,"H",0,"D","A Taylor",18,8,16,4,1,0,79,47,54,14
"88","E0","2/12/2017","Chelsea",3,"H",2,"H","K Friend",23,9,8,11,0,0,87,67,66,17
"89","E0","16/12/17","Chelsea",1,"H",1,"H","R East",24,8,8,8,1,0,86,43,54,13
"90","E0","30/12/17","Chelsea",5,"H",3,"H","K Friend",21,12,5,7,1,0,91,72,59,9
"91","E0","29/11/17","Chelsea",1,"H",0,"D","N Swarbrick",21,10,10,15,1,0,85,70,61,22
"92","E0","1/4/2018","Chelsea",1,"A",1,"D","A Marriner",14,4,4,5,0,0,77,50,49,27
"93","E0","21/10/17","Chelsea",4,"H",1,"D","J Moss",14,8,13,6,2,0,82,60,53,22
"94","E0","12/2/2018","Chelsea",3,"H",1,"H","L Mason",20,8,11,8,0,0,83,39,57,21
"95","E0","8/4/2018","Chelsea",1,"D",1,"H","K Friend",23,6,7,10,0,0,85,79,60,14
"96","E0","28/12/17","Crystal Palace",2,"A",0,"A","M Oliver",16,2,12,5,0,0,73,54,35,26
"97","E0","9/12/2017","Crystal Palace",2,"D",2,"D","K Friend",24,8,14,6,5,0,74,66,45,18
"98","E0","14/04/18","Crystal Palace",3,"H",3,"H","A Marriner",15,8,12,5,3,0,77,49,50,12
"99","E0","13/01/18","Crystal Palace",1,"H",1,"H","M Oliver",17,2,16,3,0,0,64,49,44,18
"100","E0","14/10/17","Crystal Palace",2,"H",2,"H","A Marriner",14,5,7,5,2,0,71,17,43,23
"101","E0","18/11/17","Crystal Palace",2,"D",2,"D","A Taylor",16,7,9,9,2,0,81,48,69,12
"102","E0","12/8/2017","Crystal Palace",0,"A",0,"A","J Moss",14,4,7,12,1,0,79,53,57,24
"103","E0","28/04/18","Crystal Palace",5,"H",2,"H","M Dean",15,9,11,8,1,0,83,42,51,12
"104","E0","31/03/18","Crystal Palace",1,"A",1,"H","N Swarbrick",6,3,6,4,2,0,60,48,25,19
"105","E0","31/12/17","Crystal Palace",0,"D",0,"D","J Moss",10,1,14,7,5,0,66,52,30,19
"106","E0","5/3/2018","Crystal Palace",2,"A",1,"H","N Swarbrick",10,4,10,3,1,0,79,62,54,20
"107","E0","4/2/2018","Crystal Palace",1,"D",0,"A","A Marriner",21,6,11,5,1,0,75,50,46,15
"108","E0","16/09/17","Crystal Palace",0,"A",0,"A","R Madley",14,3,14,5,5,0,77,48,54,27
"109","E0","25/11/17","Crystal Palace",2,"H",0,"D","M Dean",10,5,9,5,1,0,83,54,53,16
"110","E0","26/08/17","Crystal Palace",0,"A",0,"A","A Marriner",16,3,9,1,4,0,57,63,24,28
"111","E0","25/02/18","Crystal Palace",0,"A",0,"D","K Friend",5,3,12,2,0,0,77,69,54,13
"112","E0","12/12/2017","Crystal Palace",2,"H",0,"A","L Mason",14,4,14,4,2,0,77,50,56,21
"113","E0","13/05/18","Crystal Palace",2,"H",0,"D","J Moss",11,5,10,4,2,0,62,50,32,25
"114","E0","28/10/17","Crystal Palace",2,"D",0,"A","R Madley",19,9,18,11,1,0,87,52,59,28
"115","E0","22/10/17","Everton",2,"A",1,"D","C Pawson",8,3,14,0,1,1,78,52,51,19
"116","E0","23/09/17","Everton",2,"H",0,"D","M Atkinson",12,4,12,4,3,0,78,44,59,9
"117","E0","10/3/2018","Everton",2,"H",0,"D","R East",13,3,10,10,0,0,69,58,32,18
"118","E0","1/10/2017","Everton",0,"A",0,"A","J Moss",23,4,14,9,2,0,77,34,53,16
"119","E0","23/12/17","Everton",0,"D",0,"D","R Madley",5,0,8,2,3,0,68,58,47,13
"120","E0","10/2/2018","Everton",3,"H",0,"D","J Moss",11,5,14,8,1,0,66,36,44,24
"121","E0","2/12/2017","Everton",2,"H",0,"D","C Kavanagh",6,4,12,2,2,0,67,52,38,16
"122","E0","31/01/18","Everton",2,"H",2,"H","C Kavanagh",9,4,9,5,0,0,65,50,18,13
"123","E0","7/4/2018","Everton",0,"D",0,"D","M Oliver",6,1,12,3,0,0,76,53,57,13
"124","E0","31/03/18","Everton",1,"A",0,"A","P Tierney",6,2,10,2,0,0,78,59,54,11
"125","E0","1/1/2018","Everton",0,"A",0,"D","A Marriner",12,0,11,6,2,0,79,43,62,17
"126","E0","23/04/18","Everton",1,"H",0,"D","R Madley",9,1,10,4,2,0,81,44,51,17
"127","E0","5/5/2018","Everton",1,"D",0,"D","J Moss",9,3,14,3,2,0,66,42,38,20
"128","E0","12/8/2017","Everton",1,"H",1,"H","N Swarbrick",9,4,13,6,1,0,72,41,57,21
"129","E0","18/12/17","Everton",3,"H",1,"D","J Moss",12,7,12,6,2,0,78,54,44,19
"130","E0","9/9/2017","Everton",0,"A",0,"A","G Scott",12,1,14,7,3,0,68,58,32,8
"131","E0","5/11/2017","Everton",3,"H",0,"D","G Scott",10,5,14,2,0,0,79,48,63,8
"132","E0","20/01/18","Everton",1,"D",0,"A","S Attwell",9,4,15,0,2,0,76,41,40,12
"133","E0","29/11/17","Everton",4,"H",2,"H","M Oliver",8,5,16,2,2,0,78,52,51,17
"134","E0","13/05/18","Huddersfield",0,"A",0,"A","M Oliver",18,3,11,7,1,0,76,64,45,18
"135","E0","11/2/2018","Huddersfield",4,"H",2,"H","M Oliver",15,4,12,2,0,0,73,62,51,21
"136","E0","9/12/2017","Huddersfield",2,"H",2,"H","S Attwell",19,6,6,8,0,0,75,61,58,23
"137","E0","30/12/17","Huddersfield",0,"D",0,"D","P Tierney",3,1,14,5,2,0,74,56,57,16
"138","E0","12/12/2017","Huddersfield",1,"A",0,"A","A Marriner",7,2,11,1,0,0,83,50,36,8
"139","E0","17/03/18","Huddersfield",0,"A",0,"A","M Dean",6,2,11,4,3,0,68,40,55,24
"140","E0","28/04/18","Huddersfield",0,"A",0,"A","L Probert",9,2,9,4,1,0,77,51,54,15
"141","E0","16/09/17","Huddersfield",1,"D",0,"D","J Moss",15,3,6,8,1,0,79,47,60,16
"142","E0","30/01/18","Huddersfield",0,"A",0,"A","K Friend",5,1,8,1,0,0,69,52,25,11
"143","E0","26/11/17","Huddersfield",1,"A",1,"H","C Pawson",4,0,10,3,2,1,50,63,20,16
"144","E0","21/10/17","Huddersfield",2,"H",2,"H","L Mason",5,3,10,4,4,0,54,50,22,27
"145","E0","20/08/17","Huddersfield",1,"H",0,"D","C Pawson",7,3,13,7,3,0,77,67,53,24
"146","E0","26/08/17","Huddersfield",0,"D",0,"D","S Attwell",16,6,10,5,0,0,69,58,45,17
"147","E0","26/12/17","Huddersfield",1,"D",1,"H","A Taylor",18,8,9,8,2,0,83,31,58,17
"148","E0","10/3/2018","Huddersfield",0,"D",0,"D","M Oliver",30,4,9,12,2,0,90,56,81,10
"149","E0","30/09/17","Huddersfield",0,"A",0,"A","N Swarbrick",6,1,7,4,1,0,72,44,40,25
"150","E0","14/04/18","Huddersfield",1,"H",0,"D","C Pawson",9,1,9,9,2,0,68,53,49,18
"151","E0","4/11/2017","Huddersfield",1,"H",1,"H","R East",7,3,8,3,1,1,81,53,50,20
"152","E0","13/01/18","Huddersfield",1,"A",1,"D","J Moss",8,2,7,7,1,0,81,51,65,13
"153","E0","9/5/2018","Leicester",3,"H",1,"H","G Scott",19,10,7,6,2,0,77,54,40,16
"154","E0","3/3/2018","Leicester",1,"D",0,"A","L Probert",23,4,11,13,2,0,67,47,55,21
"155","E0","19/08/17","Leicester",2,"H",1,"H","L Probert",14,4,8,6,1,0,77,52,45,11
"156","E0","2/12/2017","Leicester",1,"H",1,"H","P Tierney",16,3,3,10,0,0,72,54,52,7
"157","E0","9/9/2017","Leicester",1,"A",0,"A","L Mason",8,2,11,2,1,0,74,63,40,18
"158","E0","16/12/17","Leicester",0,"A",0,"A","M Atkinson",11,2,12,6,2,1,79,51,56,16
"159","E0","29/10/17","Leicester",2,"H",2,"H","A Marriner",9,3,6,3,0,0,65,48,40,14
"160","E0","1/1/2018","Leicester",3,"H",0,"D","G Scott",11,5,7,4,1,0,79,49,51,14
"161","E0","23/09/17","Leicester",2,"A",1,"A","A Taylor",12,7,13,3,3,0,65,44,43,15
"162","E0","18/11/17","Leicester",0,"A",0,"A","G Scott",2,0,8,1,1,0,65,48,25,11
"163","E0","23/12/17","Leicester",2,"D",1,"D","J Moss",11,3,19,4,2,1,78,33,50,8
"164","E0","7/4/2018","Leicester",1,"A",0,"A","S Attwell",8,1,7,7,1,0,80,56,66,9
"165","E0","19/04/18","Leicester",0,"D",0,"D","R East",11,3,10,11,0,0,80,67,54,17
"166","E0","24/02/18","Leicester",1,"D",0,"A","M Oliver",19,9,10,13,1,0,74,46,66,19
"167","E0","3/2/2018","Leicester",1,"D",1,"H","A Taylor",13,5,9,3,1,0,82,50,60,16
"168","E0","28/11/17","Leicester",2,"H",2,"H","A Taylor",7,4,7,4,1,0,70,47,37,23
"169","E0","20/01/18","Leicester",2,"H",1,"H","L Probert",9,5,11,4,0,0,78,39,53,15
"170","E0","16/10/17","Leicester",1,"D",0,"D","M Dean",11,3,13,4,2,0,76,49,57,21
"171","E0","5/5/2018","Leicester",0,"A",0,"A","C Kavanagh",13,2,8,8,1,0,79,44,54,23
"172","E0","27/08/17","Liverpool",4,"H",2,"H","C Pawson",18,10,6,4,2,0,81,44,49,19
"173","E0","14/04/18","Liverpool",3,"H",1,"H","C Kavanagh",20,7,9,7,1,0,86,50,62,26
"174","E0","13/05/18","Liverpool",4,"H",2,"H","K Friend",22,11,3,7,0,0,89,63,72,10
"175","E0","16/09/17","Liverpool",1,"D",1,"D","R East",35,9,7,12,1,0,86,35,71,6
"176","E0","25/11/17","Liverpool",1,"D",0,"D","M Oliver",16,4,10,7,0,0,86,37,54,19
"177","E0","19/08/17","Liverpool",1,"H",0,"D","K Friend",23,13,12,4,1,0,85,61,72,24
"178","E0","10/12/2017","Liverpool",1,"D",1,"H","C Pawson",23,3,8,12,1,0,88,50,79,13
"179","E0","28/10/17","Liverpool",3,"H",0,"D","K Friend",16,8,10,9,0,0,86,58,73,14
"180","E0","30/12/17","Liverpool",2,"H",0,"A","N Swarbrick",17,6,7,7,3,0,81,50,61,15
"181","E0","14/01/18","Liverpool",4,"H",1,"D","A Marriner",16,7,10,5,2,0,75,15,36,33
"182","E0","14/10/17","Liverpool",0,"D",0,"D","M Atkinson",19,5,7,7,0,0,86,50,62,17
"183","E0","3/3/2018","Liverpool",2,"H",1,"H","G Scott",14,3,7,8,0,0,85,58,71,26
"184","E0","18/11/17","Liverpool",3,"H",2,"H","M Jones",21,8,15,10,1,0,84,38,61,11
"185","E0","28/04/18","Liverpool",0,"D",0,"D","A Marriner",20,2,7,9,1,0,83,37,72,6
"186","E0","26/12/17","Liverpool",5,"H",1,"H","K Friend",22,9,5,4,0,0,88,40,55,20
"187","E0","4/2/2018","Liverpool",2,"D",1,"H","J Moss",9,3,15,3,3,0,67,47,34,17
"188","E0","17/03/18","Liverpool",5,"H",2,"H","A Taylor",13,10,5,6,1,0,82,47,58,18
"189","E0","13/12/17","Liverpool",0,"D",0,"D","P Tierney",14,5,16,5,1,0,86,50,70,20
